[Name],
Chart Line 1,
,
[Data],
Y [ m ],Temperature [ K ]
0.00E+00,3.73E+02
1.01E-03,3.73E+02
2.02E-03,3.73E+02
3.03E-03,3.73E+02
4.04E-03,3.73E+02
5.05E-03,3.72E+02
6.06E-03,3.72E+02
7.07E-03,3.72E+02
8.08E-03,3.72E+02
9.09E-03,3.72E+02
1.01E-02,3.72E+02
1.11E-02,3.72E+02
1.21E-02,3.72E+02
1.31E-02,3.72E+02
1.41E-02,3.72E+02
1.52E-02,3.72E+02
1.62E-02,3.71E+02
1.72E-02,3.71E+02
1.82E-02,3.71E+02
1.92E-02,3.71E+02
2.02E-02,3.71E+02
2.12E-02,3.71E+02
2.22E-02,3.71E+02
2.32E-02,3.71E+02
2.42E-02,3.71E+02
2.53E-02,3.71E+02
2.63E-02,3.70E+02
2.73E-02,3.70E+02
2.83E-02,3.70E+02
2.93E-02,3.70E+02
3.03E-02,3.70E+02
3.13E-02,3.70E+02
3.23E-02,3.70E+02
3.33E-02,3.70E+02
3.43E-02,3.70E+02
3.54E-02,3.70E+02
3.64E-02,3.69E+02
3.74E-02,3.69E+02
3.84E-02,3.69E+02
3.94E-02,3.69E+02
4.04E-02,3.69E+02
4.14E-02,3.69E+02
4.24E-02,3.69E+02
4.34E-02,3.69E+02
4.44E-02,3.69E+02
4.55E-02,3.69E+02
4.65E-02,3.68E+02
4.75E-02,3.68E+02
4.85E-02,3.68E+02
4.95E-02,3.68E+02
5.05E-02,3.67E+02
5.15E-02,3.66E+02
5.25E-02,3.65E+02
5.35E-02,3.64E+02
5.45E-02,3.63E+02
5.56E-02,3.62E+02
5.66E-02,3.61E+02
5.76E-02,3.59E+02
5.86E-02,3.58E+02
5.96E-02,3.57E+02
6.06E-02,3.56E+02
6.16E-02,3.55E+02
6.26E-02,3.54E+02
6.36E-02,3.53E+02
6.46E-02,3.51E+02
6.57E-02,3.50E+02
6.67E-02,3.49E+02
6.77E-02,3.48E+02
6.87E-02,3.47E+02
6.97E-02,3.46E+02
7.07E-02,3.45E+02
7.17E-02,3.43E+02
7.27E-02,3.42E+02
7.37E-02,3.41E+02
7.47E-02,3.40E+02
7.58E-02,3.39E+02
7.68E-02,3.38E+02
7.78E-02,3.37E+02
7.88E-02,3.35E+02
7.98E-02,3.34E+02
8.08E-02,3.33E+02
8.18E-02,3.32E+02
8.28E-02,3.31E+02
8.38E-02,3.30E+02
8.48E-02,3.29E+02
8.59E-02,3.27E+02
8.69E-02,3.26E+02
8.79E-02,3.25E+02
8.89E-02,3.24E+02
8.99E-02,3.23E+02
9.09E-02,3.22E+02
9.19E-02,3.21E+02
9.29E-02,3.19E+02
9.39E-02,3.18E+02
9.49E-02,3.17E+02
9.60E-02,3.16E+02
9.70E-02,3.15E+02
9.80E-02,3.14E+02
9.90E-02,3.13E+02
1.00E-01,3.13E+02
